# n_maps=1, bsize=300, max_ell=10000, apod_width=100, unit_scale=1000000000000.0, normalize=phys, area_weighted=True
# fsky_eff_mean=1.942467e-03, fsky_eff_std=0.000000e+00
# fsky_full_mean=2.420993e-03, fsky_full_std=0.000000e+00
# patch_index=0 file=y_map_10.0deg_0.500arcmin_204.fits
ell,D_ell_mean,D_ell_std,D_ell_patch0
201.33498644522007,0.04996647507811147,0.0,0.04996647507811147
468.5258451222637,0.1143979101260251,0.0,0.1143979101260251
758.2509974662598,0.18466800885191423,0.0,0.18466800885191423
1056.840508664135,0.28067420427690715,0.0,0.28067420427690715
1356.8651667844022,0.33216010235922416,0.0,0.33216010235922416
1653.0091886755044,0.3757047113771673,0.0,0.3757047113771673
1954.0590925858498,0.4328581978776552,0.0,0.4328581978776552
2255.0277242850943,0.43477103904504966,0.0,0.43477103904504966
2552.012849273637,0.452782540776606,0.0,0.452782540776606
2852.1638449033117,0.4672112304109435,0.0,0.4672112304109435
3153.0412883359927,0.46773736053696163,0.0,0.46773736053696163
3451.9988551212828,0.4774589789291307,0.0,0.4774589789291307
3752.4026367593415,0.46691880234425015,0.0,0.46691880234425015
4052.1491112030853,0.4671438576673787,0.0,0.4671438576673787
4351.133214116053,0.45940955412267886,0.0,0.45940955412267886
4651.640086459849,0.43817980067342077,0.0,0.43817980067342077
4952.093709702026,0.44486571406903663,0.0,0.44486571406903663
5250.973802039304,0.41492724702284206,0.0,0.41492724702284206
5550.670736595339,0.41088453214603116,0.0,0.41088453214603116
5851.409845434196,0.40674020808080846,0.0,0.40674020808080846
6151.320337372525,0.38972503907505235,0.0,0.38972503907505235
6451.270612242249,0.3619706221084637,0.0,0.3619706221084637
6751.221056274258,0.35487735018030364,0.0,0.35487735018030364
7050.689447862579,0.3458745457634366,0.0,0.3458745457634366
7350.8687472034235,0.3390906239023447,0.0,0.3390906239023447
7651.40650854652,0.32491366496208535,0.0,0.32491366496208535
7950.5273802766815,0.31572819332212626,0.0,0.31572819332212626
8250.150852955892,0.29139342779425825,0.0,0.29139342779425825
8551.055979738398,0.2838245027449089,0.0,0.2838245027449089
8850.9556684958,0.2717928346256293,0.0,0.2717928346256293
9150.536370332984,0.27328519771842014,0.0,0.27328519771842014
9450.819157556838,0.25126300273599067,0.0,0.25126300273599067
9750.787859447591,0.2450347918561676,0.0,0.2450347918561676
