# n_maps=1, bsize=300, max_ell=10000, apod_width=100, unit_scale=1000000000000.0, normalize=phys, area_weighted=True
# fsky_eff_mean=1.942467e-03, fsky_eff_std=0.000000e+00
# fsky_full_mean=2.420993e-03, fsky_full_std=0.000000e+00
# patch_index=0 file=y_map_10.0deg_0.500arcmin_224.fits
ell,D_ell_mean,D_ell_std,D_ell_patch0
201.33498644522007,0.0773889805903214,0.0,0.0773889805903214
468.5258451222637,0.15948492268203437,0.0,0.15948492268203437
758.2509974662598,0.3559481627358224,0.0,0.3559481627358224
1056.840508664135,0.4591463120201242,0.0,0.4591463120201242
1356.8651667844022,0.5728208874275291,0.0,0.5728208874275291
1653.0091886755044,0.6512652938587556,0.0,0.6512652938587556
1954.0590925858498,0.7041183180163266,0.0,0.7041183180163266
2255.0277242850943,0.7415439691818214,0.0,0.7415439691818214
2552.012849273637,0.8188409854234967,0.0,0.8188409854234967
2852.1638449033117,0.8061160409422334,0.0,0.8061160409422334
3153.0412883359927,0.7731171936797664,0.0,0.7731171936797664
3451.9988551212828,0.7784273357265492,0.0,0.7784273357265492
3752.4026367593415,0.782629020913441,0.0,0.782629020913441
4052.1491112030853,0.7861476671364328,0.0,0.7861476671364328
4351.133214116053,0.7790673447003468,0.0,0.7790673447003468
4651.640086459849,0.7598193525075929,0.0,0.7598193525075929
4952.093709702026,0.7304819562252308,0.0,0.7304819562252308
5250.973802039304,0.728068110597865,0.0,0.728068110597865
5550.670736595339,0.6973998833233449,0.0,0.6973998833233449
5851.409845434196,0.6655307418831223,0.0,0.6655307418831223
6151.320337372525,0.6645663886372184,0.0,0.6645663886372184
6451.270612242249,0.621873378203651,0.0,0.621873378203651
6751.221056274258,0.6149143537570892,0.0,0.6149143537570892
7050.689447862579,0.5957202829872238,0.0,0.5957202829872238
7350.8687472034235,0.5793628879363747,0.0,0.5793628879363747
7651.40650854652,0.562789457593384,0.0,0.562789457593384
7950.5273802766815,0.5298979649696343,0.0,0.5298979649696343
8250.150852955892,0.5131443187594189,0.0,0.5131443187594189
8551.055979738398,0.49982737667434807,0.0,0.49982737667434807
8850.9556684958,0.4790471625324478,0.0,0.4790471625324478
9150.536370332984,0.4696903543411247,0.0,0.4696903543411247
9450.819157556838,0.4556514899183349,0.0,0.4556514899183349
9750.787859447591,0.4231743722520076,0.0,0.4231743722520076
