# n_maps=1, bsize=300, max_ell=10000, apod_width=100, unit_scale=1000000000000.0, normalize=phys, area_weighted=True
# fsky_eff_mean=1.942467e-03, fsky_eff_std=0.000000e+00
# fsky_full_mean=2.420993e-03, fsky_full_std=0.000000e+00
# patch_index=0 file=y_map_10.0deg_0.500arcmin_279.fits
ell,D_ell_mean,D_ell_std,D_ell_patch0
201.33498644522007,0.07340962596310456,0.0,0.07340962596310456
468.5258451222637,0.1617604675412268,0.0,0.1617604675412268
758.2509974662598,0.33444862790027985,0.0,0.33444862790027985
1056.840508664135,0.4121640096467491,0.0,0.4121640096467491
1356.8651667844022,0.51428141371116,0.0,0.51428141371116
1653.0091886755044,0.5734975586349232,0.0,0.5734975586349232
1954.0590925858498,0.622889597155497,0.0,0.622889597155497
2255.0277242850943,0.6655832741064193,0.0,0.6655832741064193
2552.012849273637,0.6451823144686926,0.0,0.6451823144686926
2852.1638449033117,0.6650391971165489,0.0,0.6650391971165489
3153.0412883359927,0.6840726111007794,0.0,0.6840726111007794
3451.9988551212828,0.6593373846997308,0.0,0.6593373846997308
3752.4026367593415,0.6471088258692768,0.0,0.6471088258692768
4052.1491112030853,0.6079834077988068,0.0,0.6079834077988068
4351.133214116053,0.623080675218442,0.0,0.623080675218442
4651.640086459849,0.5678600447030303,0.0,0.5678600447030303
4952.093709702026,0.5819768317258321,0.0,0.5819768317258321
5250.973802039304,0.542060888772029,0.0,0.542060888772029
5550.670736595339,0.5415789210165078,0.0,0.5415789210165078
5851.409845434196,0.5098073649829261,0.0,0.5098073649829261
6151.320337372525,0.5038983952143549,0.0,0.5038983952143549
6451.270612242249,0.4839232007490654,0.0,0.4839232007490654
6751.221056274258,0.49112689050739583,0.0,0.49112689050739583
7050.689447862579,0.46414840024654647,0.0,0.46414840024654647
7350.8687472034235,0.4299468470979987,0.0,0.4299468470979987
7651.40650854652,0.41091424656616876,0.0,0.41091424656616876
7950.5273802766815,0.40047110981979467,0.0,0.40047110981979467
8250.150852955892,0.39472397555130795,0.0,0.39472397555130795
8551.055979738398,0.36471098371417043,0.0,0.36471098371417043
8850.9556684958,0.3643371019715255,0.0,0.3643371019715255
9150.536370332984,0.34448657927211374,0.0,0.34448657927211374
9450.819157556838,0.33033229732788577,0.0,0.33033229732788577
9750.787859447591,0.3311872384215878,0.0,0.3311872384215878
