# n_maps=1, bsize=300, max_ell=10000, apod_width=100, unit_scale=1000000000000.0, normalize=phys, area_weighted=True
# fsky_eff_mean=1.942467e-03, fsky_eff_std=0.000000e+00
# fsky_full_mean=2.420993e-03, fsky_full_std=0.000000e+00
# patch_index=0 file=y_map_10.0deg_0.500arcmin_155.fits
ell,D_ell_mean,D_ell_std,D_ell_patch0
201.33498644522007,0.01991935391528923,0.0,0.01991935391528923
468.5258451222637,0.06383786242868228,0.0,0.06383786242868228
758.2509974662598,0.10501072061703234,0.0,0.10501072061703234
1056.840508664135,0.16240600643515268,0.0,0.16240600643515268
1356.8651667844022,0.1715844730006717,0.0,0.1715844730006717
1653.0091886755044,0.2089649844123908,0.0,0.2089649844123908
1954.0590925858498,0.2350907492012054,0.0,0.2350907492012054
2255.0277242850943,0.2365347256517928,0.0,0.2365347256517928
2552.012849273637,0.25482362395801894,0.0,0.25482362395801894
2852.1638449033117,0.25526461522649757,0.0,0.25526461522649757
3153.0412883359927,0.25849264441135394,0.0,0.25849264441135394
3451.9988551212828,0.2548938077582069,0.0,0.2548938077582069
3752.4026367593415,0.2542312370254734,0.0,0.2542312370254734
4052.1491112030853,0.24544939449419045,0.0,0.24544939449419045
4351.133214116053,0.24525143332653582,0.0,0.24525143332653582
4651.640086459849,0.2418255493254641,0.0,0.2418255493254641
4952.093709702026,0.23622867521589372,0.0,0.23622867521589372
5250.973802039304,0.22973474514802747,0.0,0.22973474514802747
5550.670736595339,0.22066818752339815,0.0,0.22066818752339815
5851.409845434196,0.21262964473907156,0.0,0.21262964473907156
6151.320337372525,0.21241302527096906,0.0,0.21241302527096906
6451.270612242249,0.20077099264640608,0.0,0.20077099264640608
6751.221056274258,0.19146636106579445,0.0,0.19146636106579445
7050.689447862579,0.18847757819086325,0.0,0.18847757819086325
7350.8687472034235,0.17872780670960875,0.0,0.17872780670960875
7651.40650854652,0.17274294973857038,0.0,0.17274294973857038
7950.5273802766815,0.16261499099989998,0.0,0.16261499099989998
8250.150852955892,0.16501010857328224,0.0,0.16501010857328224
8551.055979738398,0.15445059762970226,0.0,0.15445059762970226
8850.9556684958,0.1521620022044184,0.0,0.1521620022044184
9150.536370332984,0.14292704026881778,0.0,0.14292704026881778
9450.819157556838,0.13937405448507242,0.0,0.13937405448507242
9750.787859447591,0.13058932307403767,0.0,0.13058932307403767
