# n_maps=1, bsize=300, max_ell=10000, apod_width=100, unit_scale=1000000000000.0, normalize=phys, area_weighted=True
# fsky_eff_mean=1.942467e-03, fsky_eff_std=0.000000e+00
# fsky_full_mean=2.420993e-03, fsky_full_std=0.000000e+00
# patch_index=0 file=y_map_10.0deg_0.500arcmin_228.fits
ell,D_ell_mean,D_ell_std,D_ell_patch0
201.33498644522007,0.04704625182915427,0.0,0.04704625182915427
468.5258451222637,0.0988765773540668,0.0,0.0988765773540668
758.2509974662598,0.2018250870333826,0.0,0.2018250870333826
1056.840508664135,0.2811639341606497,0.0,0.2811639341606497
1356.8651667844022,0.37275172775237425,0.0,0.37275172775237425
1653.0091886755044,0.4251698485521458,0.0,0.4251698485521458
1954.0590925858498,0.47074772878199395,0.0,0.47074772878199395
2255.0277242850943,0.5078609037571056,0.0,0.5078609037571056
2552.012849273637,0.5257043518999069,0.0,0.5257043518999069
2852.1638449033117,0.5275158921007842,0.0,0.5275158921007842
3153.0412883359927,0.5364317192600025,0.0,0.5364317192600025
3451.9988551212828,0.5283338802950868,0.0,0.5283338802950868
3752.4026367593415,0.5296813207914395,0.0,0.5296813207914395
4052.1491112030853,0.520437775169153,0.0,0.520437775169153
4351.133214116053,0.5302857951239937,0.0,0.5302857951239937
4651.640086459849,0.5159400369796451,0.0,0.5159400369796451
4952.093709702026,0.5064399234980274,0.0,0.5064399234980274
5250.973802039304,0.49939759830653124,0.0,0.49939759830653124
5550.670736595339,0.4670664008152617,0.0,0.4670664008152617
5851.409845434196,0.4630040714617477,0.0,0.4630040714617477
6151.320337372525,0.45434233254014517,0.0,0.45434233254014517
6451.270612242249,0.4383959362588903,0.0,0.4383959362588903
6751.221056274258,0.4391044525300673,0.0,0.4391044525300673
7050.689447862579,0.42663196516799656,0.0,0.42663196516799656
7350.8687472034235,0.4065772452121899,0.0,0.4065772452121899
7651.40650854652,0.393033590368115,0.0,0.393033590368115
7950.5273802766815,0.3809234654171383,0.0,0.3809234654171383
8250.150852955892,0.36732945797677713,0.0,0.36732945797677713
8551.055979738398,0.36639876781438085,0.0,0.36639876781438085
8850.9556684958,0.342711731713509,0.0,0.342711731713509
9150.536370332984,0.3387115855167027,0.0,0.3387115855167027
9450.819157556838,0.324563710149194,0.0,0.324563710149194
9750.787859447591,0.3096828167447103,0.0,0.3096828167447103
